lng,lat,dom_turi,adres_tuman,dom_qavatlar_soni,kv_maydoni,kv_qavat,kv_xonalar_soni,maydon/xona,narxi
69.2177228,41.2916859,past,Chilonzor,4,150.0,4,5,30.0,100000
69.1670599,41.2797359,past,Uchtepa,5,76.0,2,4,19.0,69000
69.1670599,41.2797359,past,Uchtepa,5,74.0,1,4,18.5,52500
69.223683,41.2855934,past,Chilonzor,3,44.0,3,2,22.0,31000
69.1789807,41.2771751,past,Uchtepa,5,58.0,5,2,29.0,33000
69.1789807,41.2771751,past,Uchtepa,5,80.0,4,4,20.0,53000
69.1789807,41.2771751,past,Uchtepa,5,76.0,3,4,19.0,69000
69.3577802,41.2987036,past,Yashnobod,4,90.0,3,4,22.5,60000
69.1789807,41.2771751,past,Uchtepa,5,80.0,4,4,20.0,47500
69.1804708,41.259418,past,Chilonzor,5,42.0,2,2,21.0,40000
69.2058023,41.2798237,past,Chilonzor,4,112.0,3,4,28.0,118000
69.3443969,41.2889821,past,Yashnobod,4,70.0,2,3,23.333333333333332,36500
69.307123,41.3709551,orta,Yunusobod,9,135.0,2,5,27.0,82000
69.1804708,41.259418,past,Chilonzor,5,80.0,4,4,20.0,65000
69.223683,41.3240567,past,Shayhontohur,4,90.0,3,4,22.5,53000
69.3860684,41.34932,past,Mirzo Ulugbek,5,60.0,5,2,30.0,37500
69.2773236,41.3197131,past,Yunusobod,5,52.0,4,2,26.0,37000
69.3473509,41.3292204,orta,Mirzo Ulugbek,9,110.0,1,4,27.5,52000
69.2512486,41.2697288,orta,Yakkasaroy,9,96.0,2,4,24.0,67000
69.3341149,41.3108224,past,Yashnobod,4,50.0,2,2,25.0,31000
69.3473509,41.3292204,past,Mirzo Ulugbek,4,92.0,4,4,23.0,52000
69.2505036,41.3242925,orta,Shayhontohur,7,105.0,4,3,35.0,128000
69.1804708,41.259418,past,Chilonzor,4,68.0,4,3,22.666666666666668,35000
69.1804708,41.259418,orta,Chilonzor,9,75.0,5,3,25.0,50000
69.3696992,41.3802576,past,Yunusobod,5,67.0,5,3,22.333333333333332,40000
69.3473509,41.3292204,past,Mirzo Ulugbek,5,118.0,3,3,39.333333333333336,95000
69.2773236,41.3245206,past,Yunusobod,4,55.0,3,2,27.5,48000
69.2638823,41.3051824,orta,Mirobod,7,70.0,4,2,35.0,69000
69.2312263,41.3162377,orta,Shayhontohur,7,80.0,4,3,26.666666666666668,57500
69.3200203,41.3196379,past,Mirzo Ulugbek,4,105.0,4,3,35.0,87000
69.2281531,41.3645355,orta,Olmzor,9,43.0,3,1,43.0,25000
69.2254764,41.2638329,orta,Yakkasaroy,9,211.0,8,5,42.2,190000
69.1804708,41.259418,past,Chilonzor,5,65.0,1,2,32.5,41000
69.223683,41.2855934,past,Chilonzor,5,45.0,2,2,22.5,37000
69.1961168,41.271386,orta,Chilonzor,9,42.0,6,1,42.0,26500
69.2058023,41.2894422,past,Chilonzor,4,40.0,1,1,40.0,25500
69.2922234,41.3104865,past,Mirzo Ulugbek,4,80.0,3,3,26.666666666666668,103000
69.2665263,41.2834892,orta,Shayhontohur,9,72.0,6,3,24.0,57000
69.3418087,41.2966518,past,Yashnobod,4,70.0,4,3,23.333333333333332,37500
69.3419071,41.2922516,past,Yashnobod,4,18.0,1,1,18.0,10500
69.2840285,41.3804352,orta,Yunusobod,9,110.0,7,4,27.5,69000
69.2248552,41.2825142,past,Chilonzor,4,52.0,3,2,26.0,32300
69.3898602,41.3379184,past,Chilonzor,5,66.0,5,3,22.0,40000
69.2937133,41.2758912,orta,Mirobod,9,110.0,9,4,27.5,70500
69.24811,41.3272955,orta,Shayhontohur,9,95.0,2,3,31.666666666666668,50000
69.3366373,41.3129503,orta,Mirzo Ulugbek,9,191.0,8,5,38.2,150000
69.2400734,41.2994958,past,Yashnobod,4,26.0,1,1,26.0,19000
69.2281531,41.3645355,past,Olmzor,4,74.07,4,4,18.5175,44000
69.2691287,41.3716355,past,Yunusobod,4,45.0,4,1,45.0,27000
69.1576663,41.2821153,orta,Uchtepa,6,105.0,5,3,35.0,85000
69.1566894,41.3178861,past,Uchtepa,4,70.0,2,3,23.333333333333332,47000
69.2072923,41.262065,past,Chilonzor,4,50.0,3,1,50.0,33000
69.1804708,41.2978921,orta,Uchtepa,12,80.0,11,3,26.666666666666668,44000
69.1789807,41.2867929,orta,Uchtepa,9,48.0,6,2,24.0,42000
69.1760005,41.2814223,past,Uchtepa,5,58.0,4,3,19.333333333333332,43000
69.1700401,41.3451812,past,Shayhontohur,4,60.0,1,2,30.0,45000
69.3585936,41.3550649,past,Mirzo Ulugbek,4,38.0,4,1,38.0,21000
69.2689007,41.3314152,past,Shayhontohur,2,63.0,1,3,21.0,65000
69.2094809,41.3597078,past,Olmzor,4,100.0,3,5,20.0,57000
69.2724003,41.3224583,orta,Yunusobod,8,110.0,2,3,36.666666666666664,165000
69.2512486,41.2697288,orta,Yakkasaroy,9,22.0,2,1,22.0,27000
69.3473509,41.3292204,past,Mirzo Ulugbek,5,120.0,3,3,40.0,125000
69.2937133,41.2758912,orta,Mirobod,9,157.0,8,3,52.333333333333336,105000
69.2567896,41.2823082,balan,Yakkasaroy,16,47.0,7,1,47.0,34000
69.2058023,41.2894422,past,Chilonzor,4,48.0,4,2,24.0,42000
69.3159192,41.3123276,orta,Yashnobod,9,97.0,6,4,24.25,95000
69.3159192,41.3123276,orta,Yashnobod,9,92.0,4,4,23.0,53000
69.1819609,41.2657122,past,Chilonzor,4,60.0,2,3,20.0,45000
69.1961168,41.271386,past,Chilonzor,5,34.0,1,1,34.0,29000
69.1879213,41.281265,past,Uchtepa,4,48.0,3,2,24.0,41000
69.1909015,41.2962523,past,Uchtepa,4,50.0,2,2,25.0,35000
69.3434849,41.2896055,past,Yashnobod,4,48.0,3,2,24.0,28000
69.1968618,41.2829494,past,Chilonzor,4,46.0,4,2,23.0,47000
69.3190425,41.3707855,past,Yunusobod,4,70.0,2,3,23.333333333333332,51000
69.182706,41.2953086,orta,Uchtepa,9,70.0,3,3,23.333333333333332,42500
69.3234929,41.31512,orta,Mirzo Ulugbek,9,85.0,8,3,28.333333333333332,58000
69.2648035,41.297791,past,Yakkasaroy,4,82.0,4,3,27.333333333333332,75000
69.1737654,41.2924208,past,Uchtepa,4,56.0,2,2,28.0,37000
69.223683,41.3240567,past,Shayhontohur,4,85.0,3,4,21.25,53000
69.309876,41.244975,past,Mirobod,4,59.0,4,2,29.5,24000
69.1965399,41.3572628,orta,Olmzor,9,58.0,5,2,29.0,28000
69.1961168,41.271386,past,Chilonzor,4,48.0,2,2,24.0,37000
69.2281531,41.210633,orta,Sergeli,7,43.0,4,2,21.5,34000
69.3548004,41.3606566,past,Mirzo Ulugbek,4,70.0,3,3,23.333333333333332,38500
69.2747161,41.3615759,orta,Yunusobod,9,130.0,4,4,32.5,95000
69.2301088,41.3058116,orta,Shayhontohur,9,88.0,2,4,22.0,78000
69.2419499,41.3114122,orta,Shayhontohur,9,68.0,6,2,34.0,68000
69.3473509,41.3292204,past,Mirzo Ulugbek,4,48.0,4,2,24.0,27394
69.2711001,41.2784172,orta,Yakkasaroy,7,96.0,1,3,32.0,96000
69.3473509,41.3292204,past,Mirzo Ulugbek,4,48.0,4,2,24.0,26829
69.2773236,41.3197131,orta,Sergeli,7,55.0,6,3,18.333333333333332,40500
69.3490899,41.2668347,orta,Yashnobod,6,48.0,6,1,48.0,18385
69.3585936,41.3550649,past,Mirzo Ulugbek,4,61.0,1,3,20.333333333333332,120000
69.223683,41.2807837,past,Chilonzor,3,64.0,3,3,21.333333333333332,39500
69.1670599,41.2797359,past,Uchtepa,4,80.0,2,4,20.0,60000
69.2087824,41.2948119,past,Chilonzor,5,68.0,5,3,22.666666666666668,43000
69.2290098,41.2885649,past,Chilonzor,4,68.0,4,3,22.666666666666668,40000
69.1841336,41.2846997,orta,Uchtepa,9,76.0,3,3,25.333333333333332,63000
69.2419628,41.3424629,past,Olmzor,4,67.0,1,3,22.333333333333332,51000
69.1737654,41.2924208,past,Uchtepa,4,65.0,2,3,21.666666666666668,43000
69.1576663,41.2821153,orta,Uchtepa,9,56.0,6,2,28.0,39500
69.1576663,41.2821153,orta,Uchtepa,9,60.0,1,2,30.0,46000
69.1703261,41.3211218,past,Uchtepa,4,63.0,3,2,31.5,41000
69.1916465,41.2729489,past,Chilonzor,4,68.0,4,3,22.666666666666668,35500
69.2290098,41.2885649,past,Chilonzor,5,26.0,4,1,26.0,26100
69.1804708,41.259418,past,Chilonzor,5,42.0,4,1,42.0,27000
69.1804708,41.259418,past,Chilonzor,5,36.0,2,1,36.0,25500
69.1804708,41.259418,past,Chilonzor,4,40.0,4,1,40.0,24500
69.240584,41.2865169,past,Uchtepa,5,58.0,4,2,29.0,33000
69.2290098,41.2885649,past,Chilonzor,4,63.0,4,2,31.5,48500
69.1804708,41.259418,past,Chilonzor,4,75.0,3,3,25.0,51000
69.2769129,41.2910722,balan,Mirobod,16,97.0,12,4,24.25,82500
69.1804708,41.259418,past,Chilonzor,4,62.0,2,2,31.0,42000
69.2058023,41.2798237,past,Chilonzor,4,90.0,3,3,30.0,122000
69.2701272,41.3112269,orta,Chilonzor,9,70.0,7,3,23.333333333333332,39500
69.223683,41.2855934,past,Chilonzor,4,42.0,4,2,21.0,31500
69.1804708,41.2978921,orta,Uchtepa,9,70.0,4,3,23.333333333333332,68000
69.2303882,41.3187089,past,Shayhontohur,5,85.0,2,4,21.25,61001
69.2058023,41.2798237,past,Chilonzor,4,93.0,4,3,31.0,73500
69.2058023,41.2798237,orta,Chilonzor,8,124.0,7,5,24.8,90000
69.2701272,41.3112269,orta,Chilonzor,9,98.0,9,3,32.666666666666664,45000
69.2303882,41.3187089,orta,Shayhontohur,9,72.0,8,3,24.0,69000
69.2701272,41.3112269,past,Chilonzor,4,70.0,4,3,23.333333333333332,47000
69.1804708,41.2978921,past,Uchtepa,4,40.0,2,2,20.0,36000
69.2368973,41.3141622,past,Shayhontohur,5,38.0,2,1,38.0,28500
69.2102725,41.3275402,past,Shayhontohur,4,30.0,3,1,30.0,23000
69.2303882,41.3187089,past,Shayhontohur,4,163.0,3,5,32.6,95000
69.2072923,41.262065,past,Chilonzor,2,68.0,2,3,22.666666666666668,37000
69.1804708,41.259418,orta,Chilonzor,9,100.0,2,4,25.0,105000
69.1804708,41.259418,past,Chilonzor,4,70.0,2,3,23.333333333333332,38000
69.2072923,41.262065,past,Chilonzor,4,60.0,3,2,30.0,42000
69.2102725,41.3275402,past,Shayhontohur,4,75.0,2,3,25.0,49000
69.2072923,41.262065,past,Chilonzor,4,47.0,4,2,23.5,30500
69.2368973,41.3141622,past,Shayhontohur,5,78.0,3,3,26.0,65000
69.2072923,41.262065,past,Chilonzor,4,35.0,3,1,35.0,24500
69.275878,41.296644,orta,Mirobod,10,120.0,5,3,40.0,175000
69.1804708,41.259418,orta,Chilonzor,9,72.0,8,3,24.0,66000
69.3625524,41.3318165,past,Yunusobod,5,61.0,2,2,30.5,42000
69.162198,41.260048,orta,Chilonzor,9,120.0,1,5,24.0,76000
69.1804708,41.2978921,orta,Uchtepa,9,94.0,3,4,23.5,65000
69.1804708,41.259418,orta,Chilonzor,9,63.0,7,2,31.5,48000
69.3875774,41.3475495,past,Mirzo Ulugbek,5,86.0,5,3,28.666666666666668,42000
69.1804708,41.2978921,past,Uchtepa,4,70.0,4,3,23.333333333333332,44000
69.1804708,41.2978921,past,Uchtepa,4,70.0,3,3,23.333333333333332,47500
69.1804708,41.2978921,orta,Uchtepa,9,72.0,8,3,24.0,43000
69.1804708,41.2978921,past,Uchtepa,4,70.0,2,3,23.333333333333332,52500
69.1804708,41.2978921,past,Uchtepa,4,44.0,4,2,22.0,33000
69.1789807,41.2771751,past,Uchtepa,5,80.0,1,4,20.0,70000
69.1804708,41.2978921,past,Uchtepa,5,80.0,5,4,20.0,50000
69.1804708,41.2978921,past,Uchtepa,5,110.0,2,4,27.5,63000
69.2527386,41.3289182,orta,Shayhontohur,12,90.0,9,3,30.0,51000
69.1804708,41.2978921,past,Uchtepa,4,100.0,1,4,25.0,60000
69.1804708,41.2978921,past,Uchtepa,4,70.0,2,3,23.333333333333332,85000
69.1804708,41.2978921,orta,Uchtepa,12,82.0,1,3,27.333333333333332,82000
69.1789807,41.2771751,past,Uchtepa,4,44.0,2,1,44.0,29000
69.1804708,41.2978921,orta,Uchtepa,12,82.0,7,3,27.333333333333332,46500
69.1781265,41.2601131,orta,Chilonzor,9,65.0,9,3,21.666666666666668,37500
69.2982672,41.3242397,orta,Mirzo Ulugbek,6,100.0,6,3,33.333333333333336,84000
69.2720649,41.3698253,past,Yunusobod,4,60.0,4,2,30.0,40000
69.1760005,41.2814223,past,Uchtepa,5,60.0,5,3,20.0,36000
69.2475235,41.3333453,orta,Shayhontohur,8,140.0,1,4,35.0,170000
69.1789807,41.2867929,orta,Uchtepa,9,54.0,2,2,27.0,35000
69.1692951,41.2879715,past,Uchtepa,4,50.0,1,2,25.0,34000
69.2257684,41.2135863,orta,Sergeli,9,78.0,6,3,26.0,41000
69.1737654,41.2924208,past,Uchtepa,4,45.0,4,2,22.5,31000
69.2824454,41.3365221,orta,Shayhontohur,9,69.0,4,3,23.0,60000
69.303727,41.3209122,orta,Mirzo Ulugbek,9,65.0,1,2,32.5,50000
69.1737654,41.2924208,past,Uchtepa,4,39.0,2,1,39.0,32000
69.2937133,41.2758912,orta,Mirobod,9,160.0,4,4,40.0,196000
69.2290098,41.2885649,orta,Yakkasaroy,8,78.0,6,3,26.0,115000
69.3235746,41.3133669,orta,Mirzo Ulugbek,9,62.0,6,2,31.0,52000
69.1961168,41.271386,past,Chilonzor,4,50.0,3,2,25.0,37000
69.182706,41.2953086,past,Uchtepa,5,80.0,2,4,20.0,57000
69.182706,41.2953086,orta,Uchtepa,9,72.0,6,3,24.0,42000
69.1839655,41.2902787,past,Uchtepa,5,69.0,5,2,34.5,39000
69.1804708,41.2978921,past,Uchtepa,5,84.0,5,4,21.0,50000
69.1760005,41.2814223,past,Uchtepa,5,98.0,2,4,24.5,85000
69.1819609,41.2657122,past,Chilonzor,4,98.0,4,4,24.5,52000
69.2058023,41.2798237,orta,Chilonzor,9,150.0,6,4,37.5,125000
69.1804708,41.2978921,orta,Uchtepa,9,82.0,5,3,27.333333333333332,40000
69.2152083,41.2773103,past,Chilonzor,4,100.0,4,3,33.333333333333336,85000
69.1804708,41.2978921,past,Uchtepa,4,74.0,4,4,18.5,53000
69.1804708,41.2978921,past,Uchtepa,4,73.0,3,4,18.25,66200
69.2102725,41.3275402,orta,Shayhontohur,9,90.0,7,4,22.5,95000
69.2143264,41.3239274,orta,Uchtepa,9,128.0,1,5,25.6,85000
69.1804708,41.2978921,past,Uchtepa,5,106.0,2,5,21.2,68000
69.2817965,41.3616967,past,Yunusobod,4,50.0,3,2,25.0,42000
69.2773236,41.3245206,past,Yunusobod,5,40.0,4,1,40.0,31200
69.1879213,41.281265,past,Uchtepa,5,51.0,1,2,25.5,24200
69.1871763,41.290141,past,Uchtepa,4,51.0,2,2,25.5,25200
69.2773236,41.3245206,past,Yunusobod,5,50.0,4,2,25.0,40200
69.182706,41.2953086,past,Uchtepa,4,67.0,4,3,22.333333333333332,34200
69.2087824,41.2948119,past,Chilonzor,4,30.0,3,1,30.0,21200
69.266246,41.2845992,balan,Yakkasaroy,16,95.0,12,4,23.75,47500
69.2585528,41.2732104,orta,Yakkasaroy,12,55.0,7,2,27.5,37000
69.275364,41.295316,orta,Mirobod,9,85.0,3,3,28.333333333333332,82000
69.2512486,41.2697288,past,Yakkasaroy,4,51.0,3,2,25.5,34200
69.2058023,41.2894422,past,Chilonzor,4,30.0,2,1,30.0,21000
69.2512486,41.2697288,past,Yakkasaroy,4,55.0,3,2,27.5,33200
69.200587,41.274633,past,Chilonzor,4,67.0,2,3,22.333333333333332,33200
69.1968618,41.2901628,past,Chilonzor,4,67.0,3,3,22.333333333333332,33200
69.1961168,41.271386,past,Chilonzor,5,65.0,3,3,21.666666666666668,35200
69.2117625,41.2857552,past,Chilonzor,4,30.0,3,1,30.0,20200
69.1961168,41.271386,past,Chilonzor,4,51.0,1,2,25.5,25200
69.1968618,41.2901628,past,Chilonzor,5,67.0,4,3,22.333333333333332,34200
69.1871763,41.290141,past,Uchtepa,5,51.0,3,2,25.5,25200
69.1968618,41.2901628,past,Chilonzor,4,51.0,2,2,25.5,26200
69.1849411,41.2710841,past,Chilonzor,4,32.0,3,1,32.0,22300
69.1916465,41.2729489,past,Chilonzor,5,30.0,2,1,30.0,20200
69.200587,41.274633,past,Chilonzor,5,30.0,3,1,30.0,21200
69.1961168,41.271386,past,Chilonzor,4,51.0,3,2,25.5,24200
69.1968618,41.2829494,past,Chilonzor,5,51.0,2,2,25.5,24200
69.1670599,41.2797359,past,Uchtepa,4,51.0,2,2,25.5,24200
69.1961168,41.271386,past,Chilonzor,4,30.0,3,1,30.0,20200
69.1871763,41.290141,past,Uchtepa,5,65.0,1,3,21.666666666666668,34200
69.1961168,41.271386,past,Chilonzor,4,67.0,3,3,22.333333333333332,30200
69.1849411,41.2710841,past,Chilonzor,5,51.0,3,2,25.5,24200
69.1909015,41.2962523,past,Uchtepa,5,67.0,4,3,22.333333333333332,33200
69.223683,41.2855934,past,Chilonzor,4,30.0,2,1,30.0,21200
69.1879213,41.281265,past,Uchtepa,4,67.0,3,3,22.333333333333332,30200
69.2773236,41.3245206,past,Yunusobod,4,45.0,3,1,45.0,38000
69.2058023,41.2894422,past,Chilonzor,4,65.0,2,3,21.666666666666668,41999
69.1897839,41.2855233,past,Uchtepa,4,68.0,2,3,22.666666666666668,40000
69.259963,41.3246734,orta,Shayhontohur,9,75.0,9,3,25.0,39000
69.326185,41.324026,past,Mirzo Ulugbek,5,70.0,4,3,23.333333333333332,38000
69.3328133,41.3466485,orta,Mirobod,9,68.0,5,2,34.0,43000
69.2773236,41.3197131,past,Yunusobod,4,95.0,2,4,23.75,70000
69.2773236,41.3245206,past,Yunusobod,4,55.0,1,2,27.5,45999
69.2601933,41.2911414,past,Yakkasaroy,5,56.0,3,2,28.0,45000
69.2624708,41.291835,past,Yakkasaroy,4,75.0,3,3,25.0,68000
69.3491897,41.2853546,past,Yashnobod,4,70.0,2,3,23.333333333333332,35500
69.2834698,41.29577,orta,Mirobod,9,75.0,6,3,25.0,59000
69.3491897,41.2853546,past,Yashnobod,4,70.0,2,3,23.333333333333332,36000
69.2585528,41.2732104,orta,Yakkasaroy,12,56.0,9,2,28.0,35000
69.2711816,41.293424,orta,Mirobod,12,130.0,9,3,43.333333333333336,80000
69.1804708,41.259418,past,Chilonzor,4,36.0,4,1,36.0,25000
69.3234929,41.31512,orta,Mirzo Ulugbek,8,75.0,8,3,25.0,43000
69.275364,41.295316,orta,Mirobod,12,130.0,10,3,43.333333333333336,85000
69.3491897,41.2853546,past,Yashnobod,4,70.0,2,3,23.333333333333332,36000
69.2618569,41.2926797,past,Yakkasaroy,5,70.0,3,3,23.333333333333332,68000
69.1897839,41.2855233,past,Uchtepa,4,68.0,2,3,22.666666666666668,39999
69.2454228,41.2876117,past,Yakkasaroy,4,60.0,1,2,30.0,45000
69.326185,41.324026,past,Mirzo Ulugbek,5,70.0,4,3,23.333333333333332,36000
69.2567896,41.2823082,orta,Yakkasaroy,8,35.0,3,1,35.0,30000
69.2795931,41.2920483,orta,Mirobod,9,90.0,7,2,45.0,90000
69.2582738,41.2892951,past,Yakkasaroy,4,65.0,4,3,21.666666666666668,48000
69.2773236,41.3245206,past,Yunusobod,4,45.0,3,2,22.5,38000
69.2803036,41.3298867,orta,Yunusobod,9,75.0,4,3,25.0,80000
69.2757032,41.2908449,orta,Mirobod,9,85.0,3,3,28.333333333333332,82000
69.2730715,41.2983828,past,Mirobod,4,105.0,1,3,35.0,170000
69.2567896,41.2823082,balan,Yakkasaroy,16,95.0,12,4,23.75,47500
69.2600528,41.2735022,orta,Yakkasaroy,12,55.0,7,2,27.5,37000
69.232777,41.26605,past,Yakkasaroy,4,80.0,4,3,26.666666666666668,75000
69.3377138,41.3067626,orta,Mirzo Ulugbek,9,82.0,8,3,27.333333333333332,58000
69.2475081,41.3275084,orta,Shayhontohur,9,92.0,2,3,30.666666666666668,50000
69.2786182,41.2960597,past,Mirobod,4,70.0,2,3,23.333333333333332,60000
69.1909015,41.2962523,orta,Uchtepa,9,86.0,9,3,28.666666666666668,51600
69.2942285,41.325724,orta,Yunusobod,9,60.0,1,3,20.0,69000
69.1804708,41.2978921,past,Uchtepa,4,40.0,2,1,40.0,24000
69.1670599,41.2797359,past,Uchtepa,4,51.0,3,2,25.5,25200
69.2094809,41.3597078,past,Olmzor,5,84.0,4,4,21.0,47000
69.2094809,41.3597078,orta,Olmzor,12,96.0,9,4,24.0,63000
69.2245267,41.2759136,past,Chilonzor,4,38.0,1,1,38.0,22700
69.2944583,41.363177,past,Yunusobod,4,57.0,4,2,28.5,34500
69.2475235,41.3333453,orta,Olmzor,9,100.0,3,3,33.333333333333336,55000
69.3607599,41.292043,past,Yashnobod,5,36.0,5,2,18.0,30000
69.1968618,41.2829494,orta,Chilonzor,6,47.0,4,2,23.5,31500
69.2956638,41.3795538,past,Mirzo Ulugbek,4,33.0,3,1,33.0,21800
69.2207029,41.220067,orta,Sergeli,9,100.0,4,4,25.0,45500
69.2058023,41.2894422,past,Chilonzor,4,32.0,3,1,32.0,28500
69.2087824,41.2948119,past,Chilonzor,4,30.0,2,1,30.0,20200
69.3419071,41.2922516,past,Yashnobod,4,46.0,1,2,23.0,31500
69.2996732,41.3587493,orta,Yunusobod,9,98.0,3,4,24.5,78000
69.214141,41.3495849,orta,Olmzor,9,83.83,3,3,27.94333333333333,50000
69.2303882,41.3187089,past,Shayhontohur,4,36.0,2,1,36.0,22300
69.3059135,41.3815703,orta,Yunusobod,9,95.0,3,4,23.75,62000
69.3726789,41.3375577,past,Mirzo Ulugbek,5,80.0,4,3,26.666666666666668,41000
69.3434849,41.2896055,past,Yashnobod,4,49.0,1,2,24.5,34000
69.2773236,41.3197131,orta,Sergeli,9,85.0,2,3,28.333333333333332,65000
69.275364,41.295316,orta,Mirobod,9,52.0,7,1,52.0,48000
69.363559,41.354643,past,Mirzo Ulugbek,4,47.0,4,2,23.5,29000
69.2937133,41.2758912,past,Mirobod,5,90.0,3,3,30.0,100000
69.2743143,41.2846588,past,Mirobod,5,90.0,3,3,30.0,100000
69.3190425,41.3707855,past,Yunusobod,4,58.0,4,2,29.0,36000
69.2419499,41.3114122,orta,Shayhontohur,9,100.26,9,4,25.065,65000
69.3101029,41.3667092,past,Yunusobod,5,60.0,3,2,30.0,36000
69.2281531,41.210633,orta,Sergeli,9,82.0,2,3,27.333333333333332,39000
69.2512486,41.2697288,orta,Yakkasaroy,9,105.0,6,4,26.25,70000
69.2207029,41.220067,orta,Sergeli,9,82.0,2,3,27.333333333333332,39000
69.3160626,41.3750315,past,Yunusobod,5,60.0,4,2,30.0,32000
69.3190425,41.3707855,past,Yunusobod,4,59.0,2,2,29.5,38000
69.2087824,41.3620902,past,Olmzor,5,110.0,4,5,22.0,50000
69.3043864,41.2994942,past,Yunusobod,4,60.0,2,3,20.0,45000
69.2281531,41.210633,orta,Yangihayot,7,50.0,1,3,16.666666666666668,47000
69.2712172,41.3013581,orta,Mirobod,9,55.0,8,1,55.0,53000
69.2708313,41.3131267,orta,Yunusobod,9,54.0,9,2,27.0,42000
69.3473509,41.3292204,past,Mirzo Ulugbek,5,70.0,1,2,35.0,43000
69.3659745,41.294821,orta,Yashnobod,9,92.0,7,5,18.4,62000
69.2771853,41.374408,past,Yunusobod,4,54.0,1,2,27.0,34000
69.2072923,41.262065,past,Chilonzor,4,90.0,3,3,30.0,48500
69.2773236,41.3197131,past,Yunusobod,4,70.0,4,3,23.333333333333332,46000
69.2290098,41.2885649,orta,Yakkasaroy,8,70.0,4,2,35.0,80000
69.2646587,41.3683947,past,Yunusobod,4,60.0,1,2,30.0,40000
69.2773236,41.3197131,past,Yunusobod,4,45.0,2,1,45.0,49000
69.2232092,41.3239567,past,Mirzo Ulugbek,4,65.0,4,3,21.666666666666668,55000
69.304888,41.2509119,past,Mirobod,4,38.0,3,1,38.0,23000
69.334203,41.3087106,orta,Yashnobod,9,60.0,9,2,30.0,36000
69.307123,41.3709551,past,Yunusobod,4,76.0,2,3,25.333333333333332,65000
69.2773236,41.3197131,orta,Yunusobod,9,102.0,3,4,25.5,96500
69.3434849,41.2896055,past,Yashnobod,4,24.0,1,1,24.0,19000
69.3139762,41.3025378,past,Yashnobod,4,90.0,4,4,22.5,52000
69.3644846,41.3318205,past,Mirzo Ulugbek,5,45.0,3,2,22.5,36000
69.2552666,41.2818558,balan,Yakkasaroy,16,75.0,15,2,37.5,35997
69.2892434,41.3700057,past,Yunusobod,4,42.0,4,1,42.0,25500
69.3019081,41.3825869,orta,Yunusobod,9,95.0,9,4,23.75,38500
69.1961168,41.271386,past,Chilonzor,4,48.0,1,2,24.0,32000
69.223683,41.2807837,orta,Chilonzor,9,56.0,2,2,28.0,35000
69.2785087,41.2991561,past,Mirobod,4,68.0,4,3,22.666666666666668,70000
69.2058023,41.2894422,past,Chilonzor,4,45.0,4,2,22.5,35500
69.3585936,41.3550649,past,Mirzo Ulugbek,4,55.0,2,2,27.5,36000
69.200587,41.274633,past,Chilonzor,4,54.0,2,2,27.0,39000
69.1849411,41.2710841,past,Chilonzor,4,50.0,1,2,25.0,41000
69.1879213,41.281265,past,Uchtepa,4,50.0,1,2,25.0,41500
69.2400734,41.2994958,past,Shayhontohur,4,43.0,3,2,21.5,37000
69.3200203,41.3196379,past,Mirzo Ulugbek,4,90.0,1,4,22.5,110000
69.304888,41.2509119,past,Mirobod,4,54.0,3,2,27.0,28000
69.3585936,41.3550649,past,Mirzo Ulugbek,4,33.0,2,1,33.0,26500
69.2601933,41.2911414,past,Yakkasaroy,5,50.0,3,2,25.0,43000
69.2552666,41.2818558,orta,Yakkasaroy,9,40.0,8,2,20.0,43000
69.2769129,41.2910722,orta,Mirobod,8,59.0,4,2,29.5,44000
69.3860684,41.34932,past,Mirzo Ulugbek,5,38.0,3,1,38.0,24500
69.2601933,41.2911414,past,Yakkasaroy,5,59.0,4,2,29.5,53000
69.3860684,41.34932,past,Mirzo Ulugbek,5,45.0,3,1,45.0,29500
69.3200203,41.3196379,past,Mirzo Ulugbek,4,60.0,4,2,30.0,51000
69.3659745,41.294821,orta,Yashnobod,9,94.0,2,4,23.5,58000
69.3419071,41.2922516,past,Yashnobod,4,34.0,1,1,34.0,25000
69.327542,41.3261864,past,Mirzo Ulugbek,4,35.0,3,1,35.0,25500
69.2892434,41.3171406,orta,Mirzo Ulugbek,9,48.0,5,2,24.0,40000
69.2281531,41.3645355,past,Olmzor,4,96.25,4,5,19.25,50000
69.3235123,41.286283,past,Yashnobod,4,75.0,1,3,25.0,52000
69.2747161,41.3615759,past,Yunusobod,5,76.54,2,2,38.27,37000
69.3252798,41.333139,past,Mirzo Ulugbek,4,35.0,3,1,35.0,26000
69.2773236,41.3245206,past,Yunusobod,4,70.0,1,3,23.333333333333332,85000
69.2937133,41.2758912,orta,Mirobod,6,60.0,2,2,30.0,77000
69.2475235,41.3333453,past,Olmzor,5,56.0,5,2,28.0,36000
69.3726789,41.3375577,past,Mirzo Ulugbek,4,60.0,2,2,30.0,37500
69.167805,41.3345513,past,Shayhontohur,4,48.0,3,3,16.0,37000
69.1576663,41.2821153,orta,Uchtepa,9,80.0,1,3,26.666666666666668,45500
69.2261213,41.3390184,orta,Olmzor,7,74.0,1,3,24.666666666666668,52000
69.3644846,41.3318205,past,Mirzo Ulugbek,5,60.0,5,2,30.0,40000
69.3726789,41.3375577,past,Mirzo Ulugbek,5,80.0,3,3,26.666666666666668,45000
